"","businessId","X.x","stars","UMM","UMMR","CILowerStars","zip","X.y","price_range","credit_cards2","take_outs","smoke","noise","reservation","waiter","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"3788","m34siNIv_F15LIzkmxP7-g",3799,3.5,0.135264168903156,0.478680176026155,3.14247708467234,85308,9358,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3789","m3EKlucZuwnOazLrRfnWaQ",3800,3.5,0.122498731798697,0.47578286379143,3.16572814032673,85260,10981,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3790","m3u8wtUHORnLlB-Wl84Fzg",3801,3.5,0.125935287359165,0.476731265209889,3.30244586531831,85226,11081,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3791","M42zwm3xFkG6qnZsnTtt2Q",3802,4,0.250624039836931,1.05582627875854,3.64919910272719,85206,7648,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3792","m4Vdae9cdx7bgr6bIjjbkw",3803,4.5,0.0680966659246521,0.295368323639642,4.11311152119389,85283,13804,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3793","m51fZnQueyj1q1Ra_yDQjQ",3804,3.5,0.138174332623681,0.473153711115333,2.53610767919506,85253,706,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3794","m58lhWlKFYYITEB8rMJ_sA",3805,4,0.0592870290012343,0.257241147690035,3.70399131490639,85281,12936,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3795","M69oTpIJPnKyXRgR-crF6w",3806,4.5,0.124512811830792,0.61618553827194,-1.85310236808735,85008,12725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3796","M6fjHpkL9IRI-nI0BattRw",3807,4,0.0981159601593984,0.417904758752687,3.90401739666499,85006,2826,2,1,1,0,2,0,1,0,0,0,1,0,0,0,0,1
"3797","m6mWau12NsXYvwlwAJIUxw",3808,4,0.158758213614825,0.743544054125217,3.51021565900113,85302,13378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3798","M6SQ1dITqcuj-sAvg8_ITg",3809,3.5,0.104525156132936,0.429130086471096,3.37544298497063,85042,4254,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"3799","M6yd7k-9YM2-w4dNx1Tf2g",3810,4.5,0.211817591862612,1.02796848489733,3.23244909008351,85281,7931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3800","M7_QFTqkVSiLPogtozsk_A",3811,2.5,0.110509058896545,0.399399574131691,-2.85310236808735,85142,4491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3801","m7oHviLGHLSNKygL_W5BYg",3812,3,0.0299109624973603,0.0973217559319814,0.743920653444382,85225,6848,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3802","m7q48PFFfMaIBBaDZ7j3Hg",3813,3.5,0.207977599811064,0.914388467840566,3.4088439371018,85222,4333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3803","M80LgyAZ-yXYDkCB74hyUw",3814,3.5,0.257979100969021,1.2819164038761,-1.85310236808735,85201,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3804","m9_BUX-WkIi62jy3qa3tvg",3815,4,0.0579899206343942,0.245873597611804,3.64471097896044,85296,1917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3805","m9haUi2_1lHR2eAKBhKwDg",3816,4,0.11434268324216,0.475355367230553,4.12452388390722,85012,15339,2,1,1,0,2,1,1,0,0,0,1,0,0,1,0,1
"3806","m9Wqqma30o-hH2fAX7dnug",3817,4,0.0988804194129909,0.383956940236902,3.56582473260594,85018,2098,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3807","maB4VHseFUY2TmPtAQnB9Q",3818,3,0.107776785834755,0.391892602658339,2.71069333923034,85226,12055,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3808","maF18Z12TB2L_bV9CAhNrA",3819,3.5,0.0991897997416637,0.45343682866205,3.55312802044095,85210,11035,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3809","MAfc2V_EVtyR9rMxxEAPLg",3820,4,0.112619733378706,0.458323060738358,3.95806809909422,85281,1954,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3810","MAFjNfDWJRgWCw8IOC7mew",3821,3.5,0.141913894307714,0.601842038028711,3.26885439797964,85260,5372,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3811","MagW3D2UDQaP6KHzhauUHw",3822,4,0.151279444660367,0.616559945981612,3.13107842594916,85255,6619,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3812","MAXKQMjuOQ17EAbKoTfUwQ",3823,2,0.152786655454695,0.369272373348487,1.6736506250426,85353,8996,2,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0
"3813","MaY9KCV7y6Jvx15D9vw3sA",3824,3.5,0.0523237765976649,0.131063509460679,2.25664093665257,85255,9753,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3814","Mb46iSlA4qmTwXf-WrqtQA",3825,4,0.0813108012035409,0.328136182450668,3.62209892659008,85018,3620,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"3815","mbb2EVjudF8IqsOCjg_Jzg",3826,3.5,0.259294707170919,0.54251192712156,-9.70620473617469,85248,5700,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3816","mBDhy9j4qwKRnf4h8UQnrQ",3827,3.5,0.132092377455947,0.379998464798732,3.07622181301836,85032,2027,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3817","mBlYtsMs6fYI8BE8pfuu3A",3828,1.5,0.0237404722134891,0.026447915332248,-10.7062047361747,85323,11229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3818","mBM3e0DHU9T2r_mfojSciQ",3829,3.5,0.00950111745797492,0.0245041891754085,-9.70620473617469,85040,185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3819","mbPdVUCUhpqc0zLL13FObg",3830,3,0.154611855994667,0.504571988924871,2.57814106372418,85308,5997,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3820","mbwPTr1G1AtOWHbJtO-1CA",3831,3.5,0.368309972409164,0.98190336682734,-3.85310236808735,85381,3446,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"3821","McdTNj-TUMOlfkHwQWs4rg",3832,4.5,0.00566651876348038,0.0264418464662126,-1.85310236808735,85006,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3822","mcgtZvjjCXLY-Dt7V_XZ6g",3833,3,0.0140148849167812,0.0204580203713313,-1.96827542350066,85042,5081,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3823","mCJxU7hLag7xOhOz3z-cwg",3834,3,0.0831772987429049,0.202573555308492,2.00930588847731,85382,10484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3824","McZgGnWbonAvcfu1op3WfQ",3835,3.5,0.0123052917561323,0.0492211670245294,4,85051,4279,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3825","mdaVPTLZJvWA0Cqa1ovV0Q",3836,1.5,0.157756773196387,0.164435249150277,0.379894920937871,85248,3041,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3826","MDtjD14H1sGLc4tSg0sUhw",3837,3,0.172212734274773,0.544537901418436,2.75262433760805,85003,10795,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"3827","MDvTBLbkDT-DDGJFEPYotA",3838,4,0.208756920927437,0.8289302643962,2.95438842367907,85215,1178,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3828","Me1m-be0Mk3OylUMSZusIw",3839,4,0.157620527120117,0.696538762873546,3.52309539601956,85382,5320,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
"3829","me3myIgtuIgLEC5jd97uZw",3840,4.5,0.0864151758192252,0.361976034960824,4.0210531643952,85281,6681,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3830","Me6hKl5pjH2KCuxLZm6pzQ",3841,4,0.0861057141540234,0.294577619982098,3.23615533906286,85224,12469,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3831","mejcdS3o68j5DVUWogZhag",3842,4.5,0.185194617085104,0.810315920781769,2.72651981917119,85296,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3832","MEOC6ng0jPhQOX_BzEzf_w",3843,2.5,0.13109611454574,0.343032064010798,2.36811825144241,85283,1716,2,1,1,0,2,1,1,0,0,1,0,0,0,0,0,1
"3833","MEraJIKYztC7IOzYwMe86g",3844,3.5,0.117535854024289,0.459169376772999,2.59763901507091,85013,14410,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"3834","MERKmSa_Q3GxVGzaVVGFrA",3845,3,0.149578403096341,0.598313612385365,4,85301,14159,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3835","Mfa0aFvpjQ5llU3dq71i6Q",3846,3,0.068549288887568,0.275410579256371,1.8060292729845,85029,7860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3836","mFBBtUrWMqikBS-Jn-RiIw",3847,4.5,0.142086232734396,0.683016326626134,4.24271187156303,85016,1956,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,1
"3837","mFcB-ohmJIi1xuZadKbuww",3848,4.5,0.0535218596511609,0.253722250159111,2.89911575675018,85226,12104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3838","MfCS8VeJzf9QbxNImekuMA",3849,4,0.376826238222588,1.52476448068588,3.45438842367907,85128,9598,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"3839","MFlkmsxlDloSiEd8SLjnAQ",3850,3.5,0.0904848346220725,0.396308348256233,3.13805604311214,85283,12159,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3840","MFPUNh29shXVupvIPl3VGA",3851,1.5,0.208496330498562,0.216458114143571,-10.7062047361747,85201,10618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3841","Mfv6gumcyhk-RXCCR7JrFw",3852,3,0.0617022423009963,0.171835170786448,2.565127282133,85254,7992,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3842","mggmWBv-RHAL6iCdwRGP5Q",3853,4,0.209111761901107,0.777562381917338,3.43556839659055,85255,6562,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3843","mgtbxxT0x82Vvj1K5ql62A",3854,4,0.0189429206455265,0.0882125052132279,2.41444909235453,85015,9829,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3844","mGWiS7YYQ9z38W-51aITww",3855,3,0.104613822041222,0.310011294809889,2.38786072391279,85381,14965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3845","MGYsSEF1HHCw6bUjskjJVw",3856,3,0.189483121869735,0.514278778884366,2.27340491319078,85209,2788,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3846","Mh85-BDqDHlngT8G2ZnRWg",3857,4,0.105674727459313,0.48119017410267,3.92033203999145,85281,6839,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"3847","mHbC12IspsgkbhIoX1iD7w",3858,4.5,0.0457833775923007,0.20151719548461,3.23244909008351,85012,1191,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3848","MhH1kl9faN3RvIO4ptumTg",3859,3.5,0.1416912806884,0.49989748729934,3.30088233589635,85027,8670,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3849","MhkZLdUFaHt5SDcQcqOWQg",3860,3.5,0.181425594538219,0.632717439323611,3.14772844429446,85374,8763,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3850","mhLN_oiJd7zq6eaOS1Nw1A",3861,4,0.164620334042776,0.738390744499575,4.09882208508577,85226,2382,3,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
"3851","MHPXDXVE_cUYodfPhkadeQ",3862,4,0.245887378132617,1.06695563511843,3.69126820793012,85377,4815,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3852","mhQCxOiqp03qnhGRTtPduw",3863,4,0.152338253283656,0.678649380704908,4.05984968787126,85202,9056,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3853","MhrCCsseuyfJHXmIZLHayw",3864,3,0.045494023042639,0.12801631795188,0.445739743239479,85258,5457,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3854","MhvT7kwSYnleQwRYJP2syQ",3865,4,0.077577095136902,0.116454393824144,1.75973785802523,85306,7392,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3855","Mi0cM1vGlUnQ7YfV-Qi8pQ",3866,4,0.230187258298824,0.974968123869556,3.40889957117271,85226,2256,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3856","MiajUnwoG7RGoaolO1rPaw",3867,3.5,0.110404581806358,0.418943689219916,3.35223623067345,85018,13501,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3857","MIdjQkRSfrp635I7631SVQ",3868,4,0.12060892210948,0.524035049779991,3.45815491004187,85374,12968,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3858","mIendFH3mc2E4dW03rgvfQ",3869,3,0.133043766037829,0.34733508667254,2.08879321571255,85301,6054,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3859","MIgONuEZlXLyQ1xwKAwX0A",3870,4,0.211108358416525,0.814634643126126,3.29872409918491,85240,9976,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3860","MIoY6xh7GAYFiw2tqiXOSw",3871,2.5,0.160940162188331,0.43121143606282,1.60649564162836,85239,4675,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3861","MiVcQsXp3TYUmeD7FSa-hA",3872,3.5,0.156479449594103,0.583506769401141,3.55225734809212,85201,12,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1
"3862","MJ6_uOT55dq5ALphFqMVkw",3873,4,0.0887821844472795,0.317673006610705,3.76595308249928,85012,2812,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3863","MjHJ9VOUywUWtO5uV4RnZw",3874,3,0.264260293406727,0.613285119568664,-2.5044783458756,85219,5406,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3864","MJL2FJTNQ7NsaFC114aTrQ",3875,5,0.288389811237885,1.44194905618943,5,85142,9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3865","mjoxSQR7bFQtlIIjfNfaSQ",3876,4,0.218220088053116,0.858702228235141,3.62497039141781,85388,13781,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3866","MJTds5mMqXEzYFI1TDCA8Q",3877,4,0.00889366052979149,0.0337368662518274,3.4660400582497,85032,1709,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3867","MkG0X_ubfBRoxvjxYvldbA",3878,3.5,0.0881873662762478,0.286924861984058,2.9238564060277,85281,8017,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3868","MKHWHs2mfu0Hvuv3VKgdlg",3879,3.5,0.113657987831236,0.426018986695058,3.10469183502474,85254,11146,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3869","mkLVdKIReJQicOT8a4O7YQ",3880,3,0.0785323232206302,0.31256093866437,2.05345279774928,85308,3714,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3870","mkvWFODsaXHe5MXAyDnRWw",3881,4.5,0.210537285355781,1.03468950895159,-1.85310236808735,85032,215,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3871","ML1RJdeZ7bbfMrHvJ7m99A",3882,4,0.111937975880738,0.450751296691832,3.58602288643594,85014,8792,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3872","MLAnvEcvDfOWELHUN_0xEw",3883,3,0.115998694721779,0.407134818175957,3.01526574010361,85253,3827,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"3873","MLcXtnpzygZvQ9BtseLLlw",3884,4,0.142106619141576,0.592899654256391,3.91805250015207,85042,11506,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"3874","mLH4DEWVcYVFHwsVNyb-uw",3885,3.5,0.130889704593638,0.619127905646125,2.77719621946568,85301,8845,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"3875","mlK98WCvWNn5hkiLtscQTg",3886,2,0.0182764319340803,0.0365528638681605,2,85281,12618,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3876","MLkcik_rEYW_CtyrL3yhUg",3887,3.5,0.0796287234136781,0.20178427567747,2.9453109544322,85281,4560,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3877","MlLFIBq_ZlagZ26f4Jwunw",3888,4,0.114820817407272,0.488068611015614,3.3316090527704,85251,8869,2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1
"3878","MLVKDbuI2xaOJQ4-NZj2MQ",3889,4,0.170748246711709,0.679090840955202,3.96911116416219,85251,9516,3,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0
"3879","MLzh2-7zSnPdFmNcuSaaJQ",3890,3,0.173170526152907,0.634113854530308,1.87584829224853,85382,6093,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"3880","mM_sT64i46AKPQtz26PCcg",3891,4,0.061039390761328,0.255895887875497,3.6077456225182,85226,7675,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3881","mM4JGpza3KkegHYUN7T79w",3892,3.5,0.175117362335162,0.585765230738837,2.92999035783953,85015,6165,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3882","mm6iRi2BBaSACnyTv71nNg",3893,3.5,0.0186110675810108,0.0668910781647858,2.23244909008351,85007,7427,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3883","MmafQlWPPu0qbA7_1ayHNg",3894,3.5,0.130634130796705,0.431586261044745,2.86545015379417,85286,14118,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3884","mMFW9cZU1gQYv1uWREzg_w",3895,4,0.0467372210340002,0.173124569500807,1.51586228824967,85044,9449,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3885","MMLEhoPYQif2PEIVxAfIKQ",3896,4,0.108396027706493,0.436156763530807,3.95405983964788,85003,5079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3886","mms3-uX7mK42Hj8fJqsPfw",3897,3,0.14795668091031,0.480275854480285,2.74227237572705,85295,4915,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0
"3887","mmWk2G5kTpluTBCdCGkfuw",3898,2.5,0.212183227165939,0.577057003588301,-16.559307104262,85338,11293,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"3888","mn1LFFcQwEpir38_mPYH_g",3899,3.5,0.269477931030913,1.13634123350832,2.07470705583575,85051,10335,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"3889","Mng1FUcW-xRSdsDkowQm2Q",3900,4,0.0681990870715729,0.276438621370922,3.75150236427741,85012,14242,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3890","mnG5TXQ1AsuutyB5zaHK3w",3901,4,0.112559269238306,0.485813240974628,4.05546309268805,85301,8634,2,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0
"3891","mnJHxPTbAxhueeuh76ePZQ",3902,3.5,0.267905995234895,0.922777772003031,2.36902950348317,85268,4590,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"3892","mNjLNTOXSckssvYNn-ZFjg",3903,3.5,0.18210523657772,0.901293509739886,-1.85310236808735,85037,11054,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3893","mNVi68A1thk2cYnW_c3e7w",3904,4.5,0.0223831783627743,0.0910653395017171,3.91005800347184,85283,15209,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3894","Mo4YTEbx71wac-hqKNHVDQ",3905,4.5,0.178875903910389,0.894379519551944,5,85233,14452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3895","Mog8cxUbSs5DJ-4nGczi_Q",3906,3.5,0.189750831039026,0.761366711786556,3.14483814177487,85224,500,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
"3896","moL0xxSeGhMXzPt2GH_i3Q",3907,3,0.333428678285984,1.00845367091139,0.532469116203985,85222,5917,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3897","mOwAbR9_RgBQuFtr71UtzQ",3908,4,0.0609194426885706,0.213562936090927,3.38076453465663,85016,14703,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3898","mOXrStaa4BOvFP6SgPo_Yg",3909,5,0.117721708450672,0.588608542253358,5,85250,1290,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3899","mp9hMnOobCLNB_iR4sqm_w",3910,4,0.0575377330367635,0.231123295621706,3.69126820793012,85022,7342,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3900","mPBH8tYWotH-ULOySKRv8g",3911,3.5,0.0156137678862524,0.0383081202300999,0.82157231864292,85260,15264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3901","MpFziuV66BreNV1VMCYs9g",3912,3,0.0937249759769307,0.243825832873404,2.49783299057809,85338,14851,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1
"3902","mPGgxatANSPw9KbMluhXkA",3913,3.5,0.147207133374409,0.564034542210189,3.54475790270559,85225,1057,2,1,1,0,2,1,1,0,0,0,0,0,1,1,0,0
"3903","MPHoF6kRNZhxcDfxHeoUlw",3914,4,0.15430861909815,0.594844469402366,3.5030159855653,85226,10437,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3904","mpkqgw2QgMQUmhXdPwGGww",3915,3.5,0.0634780011202898,0.244021059742934,3.03067811423632,85009,2723,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3905","mPlb1hB-A_3Stg7eUebZGw",3916,3.5,0.196933442864625,0.556388520150329,0.863165271037219,85374,9955,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3906","MPmKNNq5cc_J5WbBdnkSJg",3917,3.5,0.0276924410191519,0.13846220509576,5,85251,4272,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3907","MPyxaNVuWlAQqJ0iKV5rQw",3918,4,0.132184560017027,0.526655656867231,3.68207260457656,85284,7853,2,1,1,0,2,1,1,1,0,0,0,0,0,0,0,1
"3908","MPziC5MO2QQiYVAMM3fdSw",3919,3.5,0.137753776491935,0.513072919117711,3.33506914288129,85018,2576,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"3909","mQ6_slsCd8-c8WFNtESnqw",3920,2.5,0.123113801315153,0.312983472814162,1.86387026840706,85282,12299,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"3910","mQfT3JYu18HN22DVylcE7A",3921,4.5,0.115088055191598,0.543403725179198,4.3783716099097,85018,8,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3911","MQjBx1iVmIz6uI9T0DIkKw",3922,3.5,0.0589929845126985,0.226549882344826,2.91991261934174,85027,10111,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3912","MQkR2Y91ASYxTcjDQ53XcQ",3923,4,0.043776033161823,0.174358461382776,2.95438842367907,85306,15520,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3913","mqLIvIVWmV00VWo3L5pj3Q",3924,4,0.239373424488367,0.740798278664565,2.75663975073826,85034,2942,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"3914","MQNJNjLLDfsIrqxG-DBMqQ",3925,3.5,0.132345443093941,0.455661324614454,3.36381799861447,85053,6462,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"3915","MqnlCLq3b34Lq1Y7j7NY_Q",3926,3.5,0.0993981100301785,0.372580172544268,3.16785927329068,85021,5904,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"3916","mqQwChPNN4o4DhAzaGntIA",3927,4,0.138599239575436,0.597974904829471,4.07461272701772,85013,13424,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"3917","mQUC-ATrFuMQSaDQb93Pug",3928,4,0.204593966448614,0.758485471897091,3.4531093323371,85305,5519,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0
"3918","mr231dn6IAAkE6VYmQxBrw",3929,4,0.199300115738306,0.784678919123073,1.42753066780056,85281,6030,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3919","mrhn65jQwWou1nYzgI5BdQ",3930,4.5,0.0551067432463688,0.265759724344331,2.89911575675018,85351,13171,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3920","mrMF-W7TOUPRX94SEJGMjA",3931,3,0.14751004462319,0.40953507498286,1.70467563852273,85310,10129,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
"3921","MRntQraGJZMWtfAhPv_JZA",3932,2,0.0469859271058945,0.0646039747771086,0.226519819171188,85248,10571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3922","MrtTT6yEloyTZ5qxby_Zrg",3933,3,0.382895950323537,1.08546817870402,0.363165271037219,85205,1298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3923","MRYpPlQf-o1ezxeh6EyqQQ",3934,4.5,0.441289813883172,2.16598948176094,1.46489818016703,85307,2619,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
"3924","MsaOqCJY2EkaMqlDNKYKxw",3935,3,0.0202707429820253,0.0244810463241245,-0.535101819832974,85251,6145,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"3925","mSbFLlDB5Qu-6al1e2DSBw",3936,4.5,0.0949861024308577,0.412443701516177,4.12881357917523,85257,4217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3926","MSbG0casXVtOzCV7UCtOEw",3937,2,0.334267697315053,0.334267697315053,1,85308,3051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3927","MSNnbF47wqPmPuvi_jKSGw",3938,2.5,0.101695473460449,0.256290500516052,0.716923311651562,85021,2392,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3928","MsNRtBLPfZQ5xH9lPbk3_A",3939,4,0.390074801804903,1.23103881111251,-0.127916366930093,85308,7731,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
"3929","mt7scTEjBOKKgWamSBcf_Q",3940,2.5,0.160224763950317,0.318955532748204,0.958314667008018,85086,15515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3930","MtbyOeiuN6_Z0cAr9D8FoA",3941,3,0.227863482544026,0.882936207595032,0.749670636771817,85203,10922,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3931","mTc8M-drs2HSG8paNUTTQg",3942,3.5,0.088593932462129,0.317700454387512,3.04050831485365,85014,11126,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0
"3932","mTglPwCwp06cPmBE2nmgbw",3943,4,0.210922572690777,0.984815524487712,3.11947467775695,85323,4236,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3933","mTjHcl-pkNO4iOKY8rVHPw",3944,3.5,0.145802211754772,0.564011343605214,3.26026025125494,85013,8715,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"3934","MU3i2uEyUBntebU6pEyMbw",3945,4,0.0893015280603635,0.334925591656461,3.60696814896833,85016,8245,3,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0
